65,31,16,0,0,0,0,0,19,33,24,25,9,1,1,0,84,64,40,25,9,1,1,0,1,23,10,4,2,0,0,0,1,2,8,12,9,6,2,0,2,25,18,16,11,6,2,0,75,28,14,0,0,0,0,0,13,29,29,38,8,1,0,0,88,57,43,38,8,1,0,0,73,34,11,0,0,0,0,0,20,22,36,30,8,1,1,0,93,56,47,30,8,1,1,0,text
58,27,6,0,0,0,0,0,24,32,23,2,5,3,2,1,82,59,29,2,5,3,2,1,48,25,6,0,0,0,0,0,9,6,24,26,12,3,0,0,57,31,30,26,12,3,0,0,83,24,1,0,0,0,0,0,18,11,30,35,14,1,0,0,101,35,31,35,14,1,0,0,88,25,0,0,0,0,0,0,24,8,39,31,10,2,0,0,112,33,39,31,10,2,0,0,text
55,51,9,1,0,0,0,0,35,34,30,6,7,3,1,1,90,85,39,7,7,3,1,1,56,23,22,0,0,0,0,0,18,12,38,16,18,0,0,0,74,35,60,16,18,0,0,0,83,48,6,0,0,0,0,0,26,23,48,36,5,0,0,0,109,71,54,36,5,0,0,0,93,46,5,0,0,0,0,0,29,30,43,38,5,0,0,0,122,76,48,38,5,0,0,0,text
59,95,20,0,0,0,0,0,69,77,16,3,10,0,0,0,128,172,36,3,10,0,0,0,0,12,15,11,6,1,0,0,0,4,6,23,10,3,0,0,0,16,21,34,16,4,0,0,63,113,12,0,0,0,0,0,71,68,28,21,0,0,1,0,134,181,40,21,0,0,1,0,65,98,19,0,0,0,0,0,69,67,23,23,0,1,0,0,134,165,42,23,0,1,0,0,text
71,36,9,0,0,0,0,0,40,36,18,8,5,9,1,0,111,72,27,8,5,9,1,0,152,24,0,0,0,0,0,0,37,57,51,27,4,1,0,0,189,81,51,27,4,1,0,0,156,22,0,0,0,0,0,0,35,59,50,29,6,0,0,0,191,81,50,29,6,0,0,0,158,21,0,0,0,0,0,0,34,59,56,25,6,0,0,0,192,80,56,25,6,0,0,0,text
58,31,5,0,0,0,0,0,27,25,16,12,9,2,4,0,85,56,21,12,9,2,4,0,67,38,0,0,0,0,0,0,9,27,17,41,12,0,0,0,76,65,17,41,12,0,0,0,98,26,0,0,0,0,0,0,9,27,51,24,14,0,0,0,107,53,51,24,14,0,0,0,94,28,0,0,0,0,0,0,10,31,39,34,6,3,0,0,104,59,39,34,6,3,0,0,text
138,46,21,0,0,0,0,0,81,67,45,6,7,0,0,0,219,113,66,6,7,0,0,0,2,15,14,7,7,0,0,0,1,1,15,11,13,5,0,0,3,16,29,18,20,5,0,0,150,50,17,0,0,0,0,0,87,68,48,13,2,0,0,0,237,118,65,13,2,0,0,0,139,58,16,0,0,0,0,0,82,64,54,12,2,0,0,0,221,122,70,12,2,0,0,0,text
75,40,3,0,0,0,0,0,22,34,27,24,8,3,0,0,97,74,30,24,8,3,0,0,9,16,10,5,1,0,0,0,1,3,6,8,17,4,2,0,10,19,16,13,18,4,2,0,73,48,1,0,0,0,0,0,15,26,36,39,4,1,0,0,88,74,37,39,4,1,0,0,79,40,2,0,0,0,0,0,16,32,32,24,17,0,0,0,95,72,34,24,17,0,0,0,text
73,83,9,1,0,0,0,0,55,75,22,8,6,0,1,0,128,158,31,9,6,0,1,0,3,13,10,6,8,0,0,0,3,1,7,17,8,4,1,0,6,14,17,23,16,4,1,0,79,82,10,0,0,0,0,0,37,78,31,24,1,1,0,0,116,160,41,24,1,1,0,0,70,92,7,0,0,0,0,0,51,68,20,29,1,1,0,0,121,160,27,29,1,1,0,0,text
69,36,4,1,0,0,0,0,43,29,16,7,6,8,2,0,112,65,20,8,6,8,2,0,127,28,0,0,0,0,0,0,34,35,47,30,9,1,0,0,161,63,47,30,9,1,0,0,160,12,0,0,0,0,0,0,34,41,62,33,3,0,0,0,194,53,62,33,3,0,0,0,156,14,0,0,0,0,0,0,38,40,52,35,6,0,0,0,194,54,52,35,6,0,0,0,text
71,37,10,0,0,0,0,0,36,35,33,4,7,1,2,1,107,72,43,4,7,1,2,1,65,16,22,0,0,0,0,0,17,16,35,21,12,3,0,0,82,32,57,21,12,3,0,0,106,39,4,0,0,0,0,0,30,35,46,35,4,0,0,0,136,74,50,35,4,0,0,0,98,44,3,0,0,0,0,0,28,34,46,34,3,1,0,0,126,78,49,34,3,1,0,0,text
8,59,16,10,0,0,0,0,3,18,20,52,0,0,1,0,11,77,36,62,0,0,1,0,0,9,24,12,2,0,0,0,1,9,9,12,15,1,1,0,1,18,33,24,17,1,1,0,33,61,26,1,0,0,0,0,10,22,58,32,0,0,0,0,43,83,84,33,0,0,0,0,11,70,20,3,0,0,0,0,7,19,33,44,2,0,0,0,18,89,53,47,2,0,0,0,text
61,33,7,0,0,0,0,0,28,35,19,6,9,3,1,1,89,68,26,6,9,3,1,1,68,21,9,0,0,0,0,0,10,14,38,21,15,1,0,0,78,35,47,21,15,1,0,0,88,34,0,0,0,0,0,0,20,20,39,33,11,0,0,0,108,54,39,33,11,0,0,0,101,28,0,0,0,0,0,0,26,16,47,35,5,1,0,0,127,44,47,35,5,1,0,0,text
104,45,33,0,0,0,0,0,92,41,45,3,1,0,0,1,196,86,78,3,1,0,0,1,0,12,11,8,9,0,0,0,0,4,8,14,10,5,0,0,0,16,19,22,19,5,0,0,109,41,33,0,0,0,0,0,71,43,48,22,0,0,0,0,180,84,81,22,0,0,0,0,109,52,27,0,0,0,0,0,74,50,36,27,2,0,0,0,183,102,63,27,2,0,0,0,text
112,18,8,0,0,0,0,0,31,47,29,22,9,1,0,0,143,65,37,22,9,1,0,0,4,25,7,6,1,0,0,0,1,1,9,15,10,6,2,0,5,26,16,21,11,6,2,0,126,29,0,0,0,0,0,0,36,45,40,28,6,1,0,0,162,74,40,28,6,1,0,0,124,25,3,0,0,0,0,0,28,56,33,26,10,0,0,0,152,81,36,26,10,0,0,0,math
67,33,4,1,0,0,0,0,24,36,25,7,9,2,3,0,91,69,29,8,9,2,3,0,55,39,4,0,0,0,0,0,12,12,34,23,16,2,0,0,67,51,38,23,16,2,0,0,102,28,1,0,0,0,0,0,16,12,69,30,4,1,0,0,118,40,70,30,4,1,0,0,90,34,0,0,0,0,0,0,14,18,57,26,9,1,0,0,104,52,57,26,9,1,0,0,text
51,10,2,1,2,0,0,0,2,5,27,14,16,0,2,1,53,15,29,15,18,0,2,1,79,3,2,1,1,0,0,0,17,6,30,24,7,2,1,0,96,9,32,25,8,2,1,0,110,12,0,0,0,0,0,0,29,24,30,26,11,2,1,0,139,36,30,26,11,2,1,0,105,15,0,0,0,0,0,0,26,27,24,30,12,1,1,0,131,42,24,30,12,1,1,0,drawing
52,21,7,1,1,0,0,0,31,23,1,13,10,3,1,1,83,44,8,14,11,3,1,1,28,29,8,2,0,0,0,0,5,14,18,7,19,5,0,0,33,43,26,9,19,5,0,0,70,40,1,0,0,0,0,0,26,21,29,18,17,1,0,0,96,61,30,18,17,1,0,0,71,37,2,0,0,0,0,0,24,25,23,27,9,1,2,0,95,62,25,27,9,1,2,0,math
36,12,3,0,0,0,0,0,9,4,9,12,13,3,2,0,45,16,12,12,13,3,2,0,25,17,2,0,0,0,0,0,6,4,8,6,14,4,3,0,31,21,10,6,14,4,3,0,45,13,0,0,0,0,0,0,6,6,9,14,19,4,1,0,51,19,9,14,19,4,1,0,48,12,0,0,0,0,0,0,5,9,12,15,13,4,3,0,53,21,12,15,13,4,3,0,math
116,48,1,0,0,0,0,0,37,73,37,10,7,1,1,0,153,121,38,10,7,1,1,0,4,12,6,3,7,0,0,0,1,4,3,4,12,7,2,0,5,16,9,7,19,7,2,0,116,48,1,0,0,0,0,0,28,70,28,38,0,2,0,0,144,118,29,38,0,2,0,0,126,44,0,0,0,0,0,0,34,56,52,25,4,0,0,0,160,100,52,25,4,0,0,0,text
82,17,3,0,0,0,0,0,16,28,25,18,10,6,0,0,98,45,28,18,10,6,0,0,95,21,0,0,0,0,0,0,13,33,28,29,12,2,0,0,108,54,28,29,12,2,0,0,111,13,0,0,0,0,0,0,12,33,36,30,13,1,0,0,123,46,36,30,13,1,0,0,117,8,1,0,0,0,0,0,10,32,39,38,7,1,0,0,127,40,40,38,7,1,0,0,text
88,38,7,2,0,0,0,0,48,39,23,14,10,1,1,0,136,77,30,16,10,1,1,0,2,24,9,9,2,0,0,0,0,4,11,10,18,3,1,0,2,28,20,19,20,3,1,0,85,37,11,0,0,0,0,0,36,25,32,39,1,0,1,0,121,62,43,39,1,0,1,0,98,35,12,0,0,0,0,0,43,22,42,30,9,0,0,0,141,57,54,30,9,0,0,0,text
62,27,6,1,0,0,0,0,42,20,16,6,9,2,1,1,104,47,22,7,9,2,1,1,63,30,5,0,0,0,0,0,15,26,21,21,14,2,0,0,78,56,26,21,14,2,0,0,93,28,0,0,0,0,0,0,22,27,28,34,11,1,0,0,115,55,28,34,11,1,0,0,93,29,0,0,0,0,0,0,26,30,23,31,12,0,1,0,119,59,23,31,12,0,1,0,text
105,30,5,0,0,0,0,0,63,41,22,8,5,0,1,1,168,71,27,8,5,0,1,1,1,16,11,6,2,0,0,0,0,3,6,9,11,6,2,0,1,19,17,15,13,6,2,0,101,38,2,0,0,0,0,0,53,19,29,34,6,0,1,0,154,57,31,34,6,0,1,0,109,35,2,0,0,0,0,0,43,36,27,34,5,1,1,0,152,71,29,34,5,1,1,0,text
119,29,7,0,0,0,0,0,47,64,25,8,10,1,1,0,166,93,32,8,10,1,1,0,5,22,10,5,3,0,0,0,0,5,11,9,13,7,1,0,5,27,21,14,16,7,1,0,122,37,2,0,0,0,0,0,44,51,26,37,3,1,0,0,166,88,28,37,3,1,0,0,123,37,3,0,0,0,0,0,42,47,35,37,2,1,0,0,165,84,38,37,2,1,0,0,text
84,38,9,2,0,0,0,0,60,30,21,12,7,3,1,0,144,68,30,14,7,3,1,0,29,28,25,1,0,0,0,0,3,19,19,32,9,2,0,0,32,47,44,33,9,2,0,0,95,39,11,0,0,0,0,0,39,36,31,33,6,1,0,0,134,75,42,33,6,1,0,0,102,44,6,0,0,0,0,0,50,31,24,44,4,0,0,0,152,75,30,44,4,0,0,0,text
63,36,21,2,0,0,0,0,37,34,31,6,14,1,0,0,100,70,52,8,14,1,0,0,1,12,22,7,2,0,0,0,0,3,9,16,13,3,1,0,1,15,31,23,15,3,1,0,85,44,14,0,0,0,0,0,29,32,45,35,3,0,0,0,114,76,59,35,3,0,0,0,70,42,18,0,0,0,0,0,25,30,41,33,0,2,0,0,95,72,59,33,0,2,0,0,text
79,23,4,0,0,0,0,0,27,22,27,14,10,7,0,0,106,45,31,14,10,7,0,0,119,15,0,0,0,0,0,0,14,42,39,27,12,1,0,0,133,57,39,27,12,1,0,0,127,11,0,0,0,0,0,0,12,40,42,37,8,0,0,0,139,51,42,37,8,0,0,0,123,11,1,0,0,0,0,0,15,38,37,35,10,1,0,0,138,49,38,35,10,1,0,0,text
180,88,10,0,0,0,0,0,178,68,14,13,4,0,0,0,358,156,24,13,4,0,0,0,3,11,8,2,14,0,0,0,2,1,2,22,5,5,0,0,5,12,10,24,19,5,0,0,185,89,9,0,0,0,0,0,155,90,23,13,1,0,0,0,340,179,32,13,1,0,0,0,182,94,7,0,0,0,0,0,167,77,19,19,0,0,0,0,349,171,26,19,0,0,0,0,text
73,33,2,2,0,0,0,0,41,25,20,14,6,2,3,0,114,58,22,16,6,2,3,0,75,30,6,0,0,0,0,0,16,27,32,22,14,1,0,0,91,57,38,22,14,1,0,0,99,32,2,0,0,0,0,0,24,23,51,25,11,0,0,0,123,55,53,25,11,0,0,0,103,33,0,0,0,0,0,0,27,27,46,29,6,2,0,0,130,60,46,29,6,2,0,0,text
75,54,7,0,0,0,0,0,46,46,21,20,2,0,1,1,121,100,28,20,2,0,1,1,1,11,18,5,4,0,0,0,1,2,10,15,4,6,2,0,2,13,28,20,8,6,2,0,88,41,14,0,0,0,0,0,45,32,39,24,3,1,1,0,133,73,53,24,3,1,1,0,78,47,12,0,0,0,0,0,31,33,32,39,2,1,0,0,109,80,44,39,2,1,0,0,text
155,77,10,0,0,0,0,0,96,107,23,13,2,1,0,0,251,184,33,13,2,1,0,0,2,1,22,6,7,0,0,0,1,8,10,5,5,8,1,0,3,9,32,11,12,8,1,0,159,75,13,0,0,0,0,0,94,102,38,12,0,0,0,0,253,177,51,12,0,0,0,0,152,80,11,0,0,0,0,0,88,104,40,11,0,0,0,0,240,184,51,11,0,0,0,0,text
4,21,30,26,0,0,0,0,6,13,34,28,1,0,0,0,10,34,64,54,1,0,0,0,0,2,50,13,4,0,0,0,7,13,27,17,5,1,0,0,7,15,77,30,9,1,0,0,5,53,38,12,0,1,0,0,15,24,57,14,0,0,0,0,20,77,95,26,0,1,0,0,3,63,39,10,0,1,0,0,13,25,71,7,1,0,0,0,16,88,110,17,1,1,0,0,text
68,28,5,1,0,0,0,0,24,32,18,15,3,10,1,0,92,60,23,16,3,10,1,0,143,10,0,0,0,0,0,0,27,26,65,32,4,0,0,0,170,36,65,32,4,0,0,0,152,5,0,0,0,0,0,0,34,37,47,32,7,1,0,0,186,42,47,32,7,1,0,0,145,9,0,0,0,0,0,0,30,39,51,27,7,1,0,0,175,48,51,27,7,1,0,0,text
68,21,2,0,0,0,0,0,20,25,19,9,11,6,2,0,88,46,21,9,11,6,2,0,103,12,0,0,0,0,0,0,8,26,30,41,9,2,0,0,111,38,30,41,9,2,0,0,116,5,0,0,0,0,0,0,8,29,39,31,14,1,0,0,124,34,39,31,14,1,0,0,109,9,0,0,0,0,0,0,5,29,36,35,14,0,0,0,114,38,36,35,14,0,0,0,text
78,58,4,0,0,0,0,0,37,46,34,13,9,1,1,0,115,104,38,13,9,1,1,0,0,12,16,7,2,0,0,0,1,1,5,13,11,5,1,1,1,13,21,20,13,5,1,1,81,57,4,0,0,0,0,0,33,47,24,36,2,1,0,0,114,104,28,36,2,1,0,0,93,47,6,0,0,0,0,0,29,45,30,35,7,1,0,0,122,92,36,35,7,1,0,0,text
92,21,25,7,4,0,0,0,69,44,13,17,6,0,0,0,161,65,38,24,10,0,0,0,0,8,9,9,13,0,0,0,0,5,4,13,15,2,0,0,0,13,13,22,28,2,0,0,90,19,31,13,0,0,0,0,61,30,40,22,1,0,0,0,151,49,71,35,1,0,0,0,93,21,28,12,1,0,0,0,58,40,33,23,1,0,0,0,151,61,61,35,2,0,0,0,text
40,29,24,2,0,0,0,0,24,31,19,6,14,1,0,1,64,60,43,8,14,1,0,1,0,19,11,15,0,0,0,0,5,4,14,9,10,2,1,1,5,23,25,24,10,2,1,1,40,40,19,3,0,0,0,0,17,27,17,31,11,0,0,0,57,67,36,34,11,0,0,0,41,48,13,3,0,0,0,0,20,21,17,37,10,1,0,0,61,69,30,40,10,1,0,0,text
118,80,19,0,0,0,0,0,108,75,24,3,8,0,0,0,226,155,43,3,8,0,0,0,2,10,19,6,9,0,0,0,1,5,9,20,8,4,0,0,3,15,28,26,17,4,0,0,121,83,18,0,0,0,0,0,102,78,30,11,0,2,0,0,223,161,48,11,0,2,0,0,125,83,16,0,0,0,0,0,104,77,22,22,0,0,0,0,229,160,38,22,0,0,0,0,text
108,66,7,1,0,0,0,0,83,64,18,5,11,1,1,0,191,130,25,6,11,1,1,0,2,15,10,7,7,0,0,0,1,5,9,11,10,5,1,0,3,20,19,18,17,5,1,0,103,76,6,0,0,0,0,0,74,43,31,37,1,0,0,0,177,119,37,37,1,0,0,0,123,65,8,0,0,0,0,0,81,57,24,31,3,1,0,0,204,122,32,31,3,1,0,0,text
66,28,7,0,0,0,0,0,26,33,19,13,5,2,4,0,92,61,26,13,5,2,4,0,68,44,1,0,0,0,0,0,4,36,29,34,9,2,0,0,72,80,30,34,9,2,0,0,104,30,0,0,0,0,0,0,10,44,38,33,10,0,0,0,114,74,38,33,10,0,0,0,103,30,0,0,0,0,0,0,6,39,45,33,11,0,0,0,109,69,45,33,11,0,0,0,text
86,37,8,0,0,0,0,0,38,43,20,18,11,0,2,0,124,80,28,18,11,0,2,0,64,22,15,2,0,0,0,0,25,15,30,19,12,3,0,0,89,37,45,21,12,3,0,0,103,41,2,0,0,0,0,0,35,32,38,37,5,0,0,0,138,73,40,37,5,0,0,0,118,33,3,0,0,0,0,0,33,30,52,36,4,0,0,0,151,63,55,36,4,0,0,0,text
91,35,5,0,0,0,0,0,43,41,23,15,5,2,3,0,134,76,28,15,5,2,3,0,62,42,8,0,0,0,0,0,10,31,28,32,12,0,0,0,72,73,36,32,12,0,0,0,117,34,0,0,0,0,0,0,20,45,52,32,4,0,0,0,137,79,52,32,4,0,0,0,115,35,0,0,0,0,0,0,17,47,49,32,6,0,0,0,132,82,49,32,6,0,0,0,text
79,38,3,2,0,0,0,0,46,40,17,6,8,3,3,0,125,78,20,8,8,3,3,0,83,55,1,0,0,0,0,0,4,69,38,21,7,1,0,0,87,124,39,21,7,1,0,0,129,35,0,0,0,0,0,0,7,80,50,24,4,0,0,0,136,115,50,24,4,0,0,0,135,31,1,0,0,0,0,0,5,80,50,29,4,0,0,0,140,111,51,29,4,0,0,0,text
50,15,1,1,0,0,0,0,12,12,12,6,22,3,1,0,62,27,13,7,22,3,1,0,25,21,4,1,0,0,0,0,10,7,7,4,18,3,3,0,35,28,11,5,18,3,3,0,64,16,1,0,0,0,0,0,15,13,14,20,17,3,0,0,79,29,15,20,17,3,0,0,68,11,1,0,0,0,0,0,9,20,16,20,11,2,3,0,77,31,17,20,11,2,3,0,math
66,44,5,1,0,0,0,0,35,42,20,10,6,1,3,0,101,86,25,11,6,1,3,0,57,41,8,0,0,0,0,0,10,9,58,18,9,3,0,0,67,50,66,18,9,3,0,0,75,45,3,0,0,0,0,0,16,15,54,30,9,0,0,0,91,60,57,30,9,0,0,0,88,45,1,0,0,0,0,0,23,15,63,25,9,0,0,0,111,60,64,25,9,0,0,0,text
72,40,3,1,0,0,0,0,38,37,19,7,5,11,0,0,110,77,22,8,5,11,0,0,143,20,0,0,0,0,0,0,35,38,55,32,3,1,0,0,178,58,55,32,3,1,0,0,142,17,2,0,0,0,0,0,28,45,54,28,7,0,0,0,170,62,56,28,7,0,0,0,135,25,0,0,0,0,0,0,39,44,40,29,8,1,0,0,174,69,40,29,8,1,0,0,text
79,37,6,0,0,0,0,0,41,41,14,11,12,2,2,0,120,78,20,11,12,2,2,0,67,40,6,0,0,0,0,0,12,22,40,26,13,1,0,0,79,62,46,26,13,1,0,0,103,40,0,0,0,0,0,0,25,27,56,31,4,1,0,0,128,67,56,31,4,1,0,0,129,28,0,0,0,0,0,0,32,34,64,25,2,1,0,0,161,62,64,25,2,1,0,0,text
70,44,14,2,0,0,0,0,39,22,44,17,7,1,1,0,109,66,58,19,7,1,1,0,2,13,4,13,3,0,0,0,0,3,6,8,14,3,1,1,2,16,10,21,17,3,1,1,83,40,15,0,0,0,0,0,30,27,46,30,6,0,0,0,113,67,61,30,6,0,0,0,93,33,17,1,0,0,0,0,35,35,47,22,5,1,0,0,128,68,64,23,5,1,0,0,text
3,42,36,6,1,0,0,0,5,3,48,27,5,0,0,0,8,45,84,33,6,0,0,0,3,9,28,15,2,0,0,0,0,12,11,28,5,0,0,1,3,21,39,43,7,0,0,1,25,62,35,1,1,0,0,0,12,24,62,25,0,0,0,0,37,86,97,26,1,0,0,0,10,46,26,10,1,0,0,0,8,16,37,28,4,0,0,0,18,62,63,38,5,0,0,0,text
64,18,0,0,0,0,0,0,27,24,10,10,8,2,0,2,91,42,10,10,8,2,0,2,5,15,5,4,0,0,0,0,1,3,4,2,10,7,3,0,6,18,9,6,10,7,3,0,67,15,1,0,0,0,0,0,23,16,8,14,19,3,0,1,90,31,9,14,19,3,0,1,68,15,1,0,0,0,0,0,24,15,14,12,17,1,1,1,92,30,15,12,17,1,1,1,text
74,41,3,0,0,0,0,0,41,39,14,10,7,7,1,0,115,80,17,10,7,7,1,0,101,41,0,0,0,0,0,0,27,35,42,29,10,0,0,0,128,76,42,29,10,0,0,0,137,21,1,0,0,0,0,0,31,50,42,30,6,1,0,0,168,71,43,30,6,1,0,0,127,27,0,0,0,0,0,0,21,46,47,34,7,0,0,0,148,73,47,34,7,0,0,0,text
79,50,2,0,0,0,0,0,39,51,17,9,11,4,1,0,118,101,19,9,11,4,1,0,68,57,0,0,0,0,0,0,8,44,29,35,9,1,0,0,76,101,29,35,9,1,0,0,123,33,0,0,0,0,0,0,11,57,51,35,3,0,0,0,134,90,51,35,3,0,0,0,110,41,0,0,0,0,0,0,14,53,42,40,3,0,0,0,124,94,42,40,3,0,0,0,text
171,46,5,0,0,0,0,0,99,82,21,8,12,0,0,0,270,128,26,8,12,0,0,0,2,11,13,7,6,0,0,0,2,5,7,11,8,4,2,0,4,16,20,18,14,4,2,0,169,56,0,0,0,0,0,0,91,81,28,22,1,1,0,0,260,137,28,22,1,1,0,0,163,53,2,1,0,0,0,0,101,72,15,24,7,0,0,0,264,125,17,25,7,0,0,0,text
87,20,0,0,0,0,0,0,18,37,7,34,11,0,0,1,105,57,7,34,11,0,0,1,3,11,8,3,2,0,0,0,0,2,7,6,7,3,2,1,3,13,15,9,9,3,2,1,93,18,0,0,0,0,0,0,19,29,20,33,11,0,0,0,112,47,20,33,11,0,0,0,90,19,0,0,0,0,0,0,13,30,25,28,13,0,1,0,103,49,25,28,13,0,1,0,text
31,13,2,0,0,0,0,0,12,7,8,6,5,5,3,1,43,20,10,6,5,5,3,1,50,6,2,0,0,0,0,0,10,10,12,11,10,3,1,2,60,16,14,11,10,3,1,2,58,7,0,0,0,0,0,0,9,11,8,17,16,3,2,0,67,18,8,17,16,3,2,0,66,3,0,0,0,0,0,0,10,9,8,19,20,2,2,0,76,12,8,19,20,2,2,0,math
68,45,5,1,0,0,0,0,35,36,23,10,10,5,1,0,103,81,28,11,10,5,1,0,157,16,0,0,0,0,0,0,45,44,51,29,5,0,0,0,202,60,51,29,5,0,0,0,170,10,0,0,0,0,0,0,42,47,55,31,6,0,0,0,212,57,55,31,6,0,0,0,170,10,0,0,0,0,0,0,51,41,53,32,4,0,0,0,221,51,53,32,4,0,0,0,text
60,36,6,0,0,0,0,0,23,39,20,5,9,6,1,0,83,75,26,5,9,6,1,0,50,42,5,0,0,0,0,0,5,19,29,31,13,1,0,0,55,61,34,31,13,1,0,0,84,40,1,0,0,0,0,0,13,21,53,29,9,1,0,0,97,61,54,29,9,1,0,0,89,38,0,0,0,0,0,0,16,22,53,30,7,0,0,0,105,60,53,30,7,0,0,0,text
70,19,15,5,1,0,0,0,31,34,23,11,10,1,0,1,101,53,38,16,11,1,0,1,41,33,26,2,0,0,0,0,20,17,32,21,13,0,0,0,61,50,58,23,13,0,0,0,67,37,20,1,0,0,0,0,27,27,28,41,2,1,0,0,94,64,48,42,2,1,0,0,68,33,23,0,0,0,0,0,23,27,38,32,4,1,0,0,91,60,61,32,4,1,0,0,text
65,29,5,1,0,0,0,0,29,23,25,12,3,8,1,0,94,52,30,13,3,8,1,0,76,39,0,0,0,0,0,0,5,37,34,29,10,1,0,0,81,76,34,29,10,1,0,0,108,25,0,0,0,0,0,0,13,48,32,29,12,0,0,0,121,73,32,29,12,0,0,0,101,28,0,0,0,0,0,0,10,51,28,28,13,0,0,0,111,79,28,28,13,0,0,0,text
60,48,7,1,0,0,0,0,50,30,16,9,3,6,3,0,110,78,23,10,3,6,3,0,98,57,0,0,0,0,0,0,26,50,41,34,4,1,0,0,124,107,41,34,4,1,0,0,119,47,0,0,0,0,0,0,33,53,52,24,5,0,0,0,152,100,52,24,5,0,0,0,121,45,0,0,0,0,0,0,23,64,38,39,3,0,0,0,144,109,38,39,3,0,0,0,text
123,50,8,4,0,0,0,0,74,62,31,16,2,0,1,0,197,112,39,20,2,0,1,0,2,8,10,16,4,0,0,0,1,3,8,10,15,3,1,0,3,11,18,26,19,3,1,0,126,52,11,3,0,0,0,0,78,48,36,30,1,0,0,0,204,100,47,33,1,0,0,0,123,55,9,2,0,0,0,0,65,56,49,17,3,0,0,0,188,111,58,19,3,0,0,0,text
65,51,7,1,0,0,0,0,49,36,22,6,5,5,2,0,114,87,29,7,5,5,2,0,69,69,1,0,0,0,0,0,11,56,39,29,4,1,0,0,80,125,40,29,4,1,0,0,118,49,2,0,0,0,0,0,17,67,57,23,6,0,0,0,135,116,59,23,6,0,0,0,118,52,0,0,0,0,0,0,18,66,54,32,1,0,0,0,136,118,54,32,1,0,0,0,text
66,70,18,0,0,0,0,0,77,53,14,5,4,0,0,2,143,123,32,5,4,0,0,2,5,11,13,6,8,0,0,0,2,3,7,15,13,4,0,0,7,14,20,21,21,4,0,0,65,80,13,0,0,0,0,0,60,38,25,35,0,1,0,0,125,118,38,35,0,1,0,0,71,70,18,0,0,0,0,0,53,45,26,33,2,1,0,0,124,115,44,33,2,1,0,0,text
66,39,7,1,0,0,0,0,33,37,23,12,5,0,4,0,99,76,30,13,5,0,4,0,70,38,9,0,0,0,0,0,15,19,43,29,11,1,0,0,85,57,52,29,11,1,0,0,99,40,2,0,0,0,0,0,15,25,70,30,2,0,0,0,114,65,72,30,2,0,0,0,96,42,2,0,0,0,0,0,19,24,68,24,5,1,0,0,115,66,70,24,5,1,0,0,text
63,37,14,2,0,0,0,0,45,22,26,15,3,4,2,0,108,59,40,17,3,4,2,0,87,62,0,0,0,0,0,0,10,58,44,35,2,1,0,0,97,120,44,35,2,1,0,0,101,58,0,0,0,0,0,0,10,57,60,29,4,0,0,0,111,115,60,29,4,0,0,0,105,55,1,0,0,0,0,0,18,67,44,27,6,0,0,0,123,122,45,27,6,0,0,0,text
80,27,15,0,0,0,0,0,34,37,29,12,6,1,3,0,114,64,44,12,6,1,3,0,66,51,4,0,0,0,0,0,16,33,32,31,6,3,0,0,82,84,36,31,6,3,0,0,116,40,0,0,0,0,0,0,17,44,59,31,4,0,0,0,133,84,59,31,4,0,0,0,105,43,1,0,0,0,0,0,16,45,52,30,6,0,0,0,121,88,53,30,6,0,0,0,text
23,6,0,0,0,0,0,0,3,3,6,4,2,8,2,2,26,9,6,4,2,8,2,2,28,4,0,0,0,0,0,0,0,4,1,7,11,6,4,0,28,8,1,7,11,6,4,0,34,1,0,0,0,0,0,0,2,4,3,9,9,6,2,1,36,5,3,9,9,6,2,1,32,2,0,0,0,0,0,0,0,4,3,6,9,11,1,1,32,6,3,6,9,11,1,1,drawing
55,38,9,0,0,0,0,0,33,31,16,7,9,3,4,0,88,69,25,7,9,3,4,0,82,40,3,0,0,0,0,0,4,55,30,27,8,2,0,0,86,95,33,27,8,2,0,0,110,33,1,0,0,0,0,0,6,59,44,28,8,0,0,0,116,92,45,28,8,0,0,0,105,35,1,0,0,0,0,0,3,74,27,27,11,0,0,0,108,109,28,27,11,0,0,0,text
69,24,10,0,0,0,0,0,22,31,27,9,8,5,2,0,91,55,37,9,8,5,2,0,71,48,0,0,0,0,0,0,13,38,31,25,11,2,0,0,84,86,31,25,11,2,0,0,106,33,0,0,0,0,0,0,11,41,44,36,8,0,0,0,117,74,44,36,8,0,0,0,89,41,0,0,0,0,0,0,5,44,39,34,9,0,0,0,94,85,39,34,9,0,0,0,text
2,21,34,14,3,0,0,0,1,2,39,32,1,0,0,0,3,23,73,46,4,0,0,0,0,5,26,8,3,0,1,0,2,6,6,13,16,0,1,0,2,11,32,21,19,0,2,0,19,37,46,8,0,0,0,0,12,29,46,24,0,0,0,0,31,66,92,32,0,0,0,0,5,11,57,8,1,0,0,0,10,10,29,33,0,0,1,0,15,21,86,41,1,0,1,0,text
115,26,5,5,3,0,0,0,57,42,27,17,12,0,0,0,172,68,32,22,15,0,0,0,65,28,20,6,0,0,0,0,29,29,26,24,12,0,0,0,94,57,46,30,12,0,0,0,98,34,25,0,0,0,0,0,49,33,48,25,3,0,0,0,147,67,73,25,3,0,0,0,101,37,23,0,0,0,0,0,49,30,54,28,1,0,0,0,150,67,77,28,1,0,0,0,text
